system_id,sentence
917,台北名年約歲的范姓男子開特斯拉，卻滯納個人綜合所得稅萬餘元，經台北分署全力
917,追查其名下特斯拉行蹤，於本月日發現該輛特斯拉所在
917,在執行人員對義務人曉以大義後
917,，范男於當日繳清全部欠稅
917,台北分署說明，范男滯欠年度綜合所得稅萬餘元，因逾繳納期間仍未繳納，經財政部台
917,北國稅局中南稽徵所於今年月移送台北分署執行
917,台北分署受理本案後，發現范男名下擁
917,有部西元年出廠的特斯拉電動車，爰透過與台北市停車管理工程處合作建立的欠費車
917,輛即時通報機制，追查該車行蹤
917,台北分署指出，於本月日接獲台北市停管處通報該車停放於光復北路巷道內停車格，執行
917,人員立刻火速出動，於現場查獲前開特斯拉電動車，並通知范男至現場處理，經執行人員向
917,范男分析利害關係，范男為避免心愛的特斯拉電動車遭查封拍賣，爰於當日至台北分署以信
917,用卡繳納全部欠稅
917,台北分署呼籲，義務人如得知自己滯欠稅捐，即應積極面對處理，而非消極迴避執行
917,否則
917,不僅將遭各稅捐稽徵機關向行政法院聲請假扣押，而遭執行分署執行愛車存款不動產，
917,還可能遭各執行分署向法院聲請拘提管收，而喪失人身自由，實屬得不償失
917,心得/說明字以上
917,公有停車格有通報機制
917,如果欠稅的話
917,停管處就會通知執行分署
917,千萬不能心存僥倖
917,原文及網址連結
917,心得或意見字不含標點符號
924,其實某些瘋狂的特粉有個毛病，
924,就是千錯萬錯都是別人的錯，
924,特別是當年台灣特斯拉把改成這件事情，
924,當年確實沒有在國際標準裡頭，
924,而台特自己又不肯送驗給標檢局，
924,然後就在某個日子裡突然宣布台灣販售的車子都將改成，
924,接下來那些瘋狂的特粉就莫名將所有的過錯推給政府，
924,事實上台灣並沒有指定為公規，
924,而是直接開放所有國際標準，
924,而你大不止沒在國際標準，
924,也沒有給標檢局驗，
924,自然裡面不會有啊，
924,至於政府採購選定，
924,這點很好理解，
924,畢竟我們政府從年起就開始計畫以及架構的樁，
924,從這點延續來看政府採購很正常吧，
924,畢竟對應的快充頭就是，
924,請問年的時候你特斯拉開始賣車了沒
924,更何況政府並沒有限定你民間只能蓋的樁，
924,所以民間自然有等，
924,回到這件事情來看，
924,當時台特根本連送件給標檢局都沒有，
924,是後來反彈聲浪太大加上居間協調，
924,所以台特才心不甘情不願送件給標檢局審，
924,人家標檢局也在短短不到個月就核定你大為國家標準，
924,而事情至此不過幾個月時間，
924,你大特斯拉有非常充裕的時間改回但是自己不改，
924,但是某部分瘋狂的特粉對這點完全視而不見，
924,事實上台灣是最早將納入國家標準的國家之，
924,但是即使被納入台灣公規，
924,樣沒有民間廠商可以生產，
924,這不就是你大特斯拉自己的問題
924,與
924,包
924,可
924,/
924,居中協調是協調台特趕快送件給標檢局審，並不是協調特斯拉改回，這點沒問題吧
924,請問你特斯拉不送資料給標檢局檢驗認證，怎麼核發核可證明給你繼續設立
924,這點更好笑，請問沒有在國家標準裡頭，相關單位無法檢驗你的設備，對消費者的保障在
924,哪裡
924,要求要檢驗哪裡有問題
924,這段也很好笑，你台特送完件人家標檢局個月內就核了，你大特斯拉怎麼不改回
924,這
924,是標檢局的問題嗎
924,該說的都說了，誰在顛倒是非看起來很清楚
924,所以你倒是說說，為什麼被納入公規後還是沒有廠商願意生產
924,不就你大特斯拉自己不賣
924,的車也不願意開放專利給民間廠商生產，要不要思考下如果美國沒有那億的超充
924,樁補助，你大特斯拉願意將改叫然後開放
924,台灣這樣搞不就是因為沒其他油水可
924,以撈轉而改成未來還有其他機會賺錢
924,說到底，你就只憑個會員說的幾句話，就斷定你大特斯拉在那年初有送件過
924,不覺
924,得這樣很好笑嗎
924,你知道才是官方俱樂部且才跟台特甚至美特有窗
924,口嗎
924,你要不要去求證下你大特斯拉
933,原文連結
933,//////
933,原文內容馬斯克要送特斯拉竟遭拒父親繼續開勞斯萊斯
933,美國電動車龍頭特斯拉創辦人馬斯克原計畫要送父親艾羅爾·馬斯克
933,輛特斯拉，但卻遭拒絕
933,老馬斯克接受網路媒體內幕公司訪問
933,時表示，他拒絕的原因主要是考量到運輸成本和進口關稅高達萬美元，即便身為全球首
933,富的兒子要付這筆費用，他也不願意
933,老馬斯克說，年月，兒子說要送他輛特斯拉，並將車子運至南非家中，但被他婉
933,拒
933,艾羅爾說，汽車運輸和進口關稅總計約萬南非鎱約萬美元
933,艾羅爾說，他
933,們不是擔心錢的問題，而是他自己覺得這不值得
933,全球首富馬斯克不在意這筆費用並不令人驚訝，萬美元僅佔當時他億淨資產的
933,艾羅爾解釋自己居住的地方沒有任何服務設施沒有特斯拉的門市，甚至沒有充電站
933,他
933,對馬斯克說，我們不想這麼麻煩
933,雖然特斯拉已經在歐洲和中國銷售電動汽車，但並未進入南非市場
933,艾羅爾也不是沒有交
933,通工具，他說自己擁有輛勞斯萊斯和輛跑車
933,此外，他還有架年製造的
933,飛機，他喜歡開著這架飛機享受飛行樂趣
933,艾羅爾說，從馬斯克和弟弟金巴爾還是嬰兒時，他就直開著勞斯萊斯
933,他說，他更喜歡
933,勞斯萊斯，即使它未必比特斯拉好
933,在記者兼傳記作家艾薩克森最近為馬斯克撰寫的傳記中，提到艾羅爾
933,曾擁有輛金色勞斯萊斯敞篷車
933,雖然艾羅爾從未擁有過特斯拉，但他說自己試
933,駕過特斯拉跑車，也開出去兜風過
933,他說，如果他住在美國，他毫無疑問會駕駛特斯拉
933,因為在德州奧斯汀，轉身就會看到特斯拉充電站
933,心得/說明字以上
933,想請老爸吃麥當勞，但被拒絕因為老爸都吃頂級米其林法式料理的概念
933,不過可見開不開電車很大原因在有沒有基礎建設
933,因為老馬斯克特粉信仰不是不夠
933,從他說他只是更喜歡勞斯萊斯，即使它未必比特斯拉好這句話就知道了
933,原文及網址連結
933,心得或意見字不含標點符號
944,原文連結
944,////
944,原文內容
944,又有事
944,無線充電完變白蘋果蘋果店員揭原因無解
944,記者陳彩梅
944,生活速報|
944,系列問世不到個月，先是傳出因系統錯誤，導致手機處理器負載過大而
944,發熱的問題，如今又被爆出使用車載系統的無線充電功能替充電後，可能讓手
944,機變成白蘋果，且重啟後功能將直接停擺，無法正常使用
944,///
944,▲車主使用內裝的無線充電系統替充電後，手機竟變成白蘋果
944,圖翻攝
944,自
944,根據報導，多名車主抱怨，使用車上附帶的無線充電裝置幫充
944,電後，手機就會進入資料恢復模式並出現白螢幕，即便啟動手機重新設定，手機的功
944,能仍會全面停擺，無法正常使用
944,受影響的用戶提到，由於的晶片主要支援數位車鑰匙等功能，因
944,此當晶片出現問題時，這些功能就無法使用，就算重新啟動，手機只會跳出
944,個無法設定的警告視窗，完全沒有任何修復與解決的方式，而部分蘋果
944,工作人員在確認晶片故障後，會直接更換部給用戶，但換機之後還是很容易出
944,現相同的問題，令他們感到相當困擾
944,報導指出，目前收到的投訴均是來自於與的用戶，卻不代
944,表與的用戶不會遭受同樣的影響，但至今蘋果和官方都尚未對
944,這個問題做出回應
944,心得/說明字以上
944,有買最新與的車主要小心了，最好是先不要用車上的無線充電，
944,開特斯拉沒這問題
944,原文及網址連結
944,心得或意見字不含標點符號
951,原文連結
951,///
951,原文內容
951,有特斯拉車主在臉書社團/特斯拉台灣車主群發文抱怨要特斯
951,拉給個交代，因為近期收到突如其來的車子折價六萬優惠訊息，日期是從月日至月
951,日，無奈他前幾天就已經交車了
951,相關文章底下留言更釣出許多特斯拉苦主，很多人也表示十月中或更早之前就已經拿到車了
951,，還有人說他直接哭暈，只有台灣才這樣，但也有人認為年底降價波很正常
951,近期不少車主在特斯拉的臉書社團出收到的優惠訊息，內容是寫月日開始會推
951,第四季現貨車限時禮遇，在這段期間交車，即可獲得六萬元的折
951,扣禮遇，惟最終價格表會在未來小時內更新
951,網友們看到訊息紛紛回覆，我/牽車，滿肚子的/牽的路過/
951,簽到通常這樣過幾個月就大改了萬，比當初降價萬更便宜了，我也
951,變小韭菜
951,還有人安慰大家說降六萬真的還好，去年第批是最慘的，性能版約長
951,程版約，目前仍然是最貴的價錢
951,還有人指出，這故事告訴我們，台特現車太多的時候都會有優惠早買早享受，晚買
951,享折扣降價了，果然都已經年底了，眼看就要折舊年，降價是正常的
951,車子又不是投資工具，就當作折舊快就好了，不過也有人說這個優惠最近幾個月直都有
951,，是月初才取消，現在只是回歸而已
951,但也有網友表示剛收到通知對於/號交車的我，真是有爽到
951,/交車經過
951,六萬可以買不少東西了耶有現賺六萬的感覺，還有人透露明年的禮物比較好，
951,通風座椅氣氛燈
951,此外，有其他網友解釋，特斯拉為了衝全年交付數量萬台，應該會使出渾身解數，但
951,也有人疑問說，其他車廠直漲價沒人說什麼，特斯拉降價反而大家很有意見
951,還是差啦台灣市場那麼小，誰管你台灣賣幾台台灣的關稅這麼高有差那幾萬塊嗎
951,真的覺得車主素質越來越低昨天買的雞蛋今天降了塊，你也去找雜貨店要交代嗎
